id_contracts,taxi_companies_id_taxi_companies,autos_id_autos,taxi_drivers_id_taxi_drivers,entry_date,end_date
8974,9583,9161,8018,2008-12-17,2028-06-10
8975,7689,6445,2949,2011-11-07,2024-03-28
8976,6727,4991,6515,2018-06-27,2026-05-26
8977,799,515,4637,2011-09-08,2024-11-27
8978,8058,8502,9910,2011-04-21,2024-02-22
8979,9649,7289,2677,2014-10-29,2025-07-19
8980,7290,6442,7742,2021-11-13,2028-03-19
8981,4462,197,3416,2013-04-27,2029-04-29
8982,6263,4419,7677,2011-06-18,2026-07-15
8983,1864,3287,2133,2009-01-25,2026-09-02
8984,5580,3682,1663,2018-05-22,2024-12-10
8985,730,8304,621,2010-04-29,2026-11-19
8986,6951,5071,9511,2014-11-17,2025-07-26
8987,9249,5671,9981,2010-12-13,2023-06-12
8988,1718,8810,3399,2015-05-30,2025-03-05
8989,6417,8336,9681,2016-04-25,2027-05-10
8990,2813,6187,1615,2017-02-14,2025-02-27
8991,3684,5755,8720,2012-10-10,2028-05-09
8992,5328,3149,1984,2007-08-31,2028-09-06
8993,169,9708,3200,2013-04-01,2024-06-17
8994,6736,8782,5795,2019-03-03,2025-02-18
8995,9406,3668,4806,2010-11-29,2029-06-08
8996,4610,2090,8442,2018-09-04,2025-12-03
8997,4428,4813,9148,2010-10-14,2027-03-26
8998,1159,2374,5368,2016-07-29,2025-09-26
8999,5129,2096,7622,2014-10-23,2025-09-20
9000,3161,1277,9883,2008-08-07,2026-01-01
9001,9788,4408,3961,2017-05-15,2024-07-16
9002,2270,6971,1160,2011-07-22,2022-11-13
9003,427,2339,3888,2015-07-28,2024-11-24
9004,9554,331,6561,2017-10-18,2029-03-01
9005,8821,740,5708,2020-08-29,2023-12-01
9006,8770,6513,3838,2018-11-30,2027-03-02
9007,2337,344,6764,2011-12-24,2026-08-06
9008,10065,1733,2847,2015-03-05,2023-09-23
9009,867,5259,4801,2014-08-26,2024-08-07
9010,7387,1942,9984,2008-12-02,2026-08-14
9011,6238,5129,3302,2015-12-26,2029-07-21
9012,2164,2505,7344,2020-01-19,2028-06-09
9013,4475,4288,2255,2009-04-21,2025-08-07
9014,1664,9977,6947,2017-03-16,2029-12-24
9015,3906,2851,1973,2016-06-22,2025-05-13
9016,5711,7822,2096,2013-10-17,2027-07-06
9017,1821,7632,2565,2007-06-10,2027-08-23
9018,8188,9820,9703,2008-07-26,2027-09-25
9019,5265,2126,865,2012-11-09,2024-05-17
9020,2390,2781,6864,2011-12-08,2025-02-02
9021,3833,392,7307,2019-02-10,2029-09-01
9022,3807,1721,3413,2017-03-03,2029-08-28
9023,5824,6417,4198,2017-04-16,2023-04-29
9024,201,3198,654,2009-08-07,2022-11-10
9025,6355,5825,8262,2009-12-16,2024-11-14
9026,7930,7953,6330,2015-03-14,2028-09-01
9027,3458,6780,3854,2013-11-14,2025-12-16
9028,9225,6439,6745,2020-07-27,2023-04-21
9029,8630,3952,7734,2021-05-22,2022-09-30
9030,7921,6298,5445,2009-06-18,2023-02-28
9031,2871,1595,282,2014-02-23,2027-12-23
9032,6930,3826,5249,2014-06-25,2029-09-20
9033,2315,2144,6265,2020-08-15,2029-07-14
9034,8571,7096,4059,2017-10-27,2026-08-31
9035,6584,3633,2480,2022-03-07,2028-07-20
9036,5294,4261,1498,2021-02-17,2025-05-21
9037,5136,2989,534,2016-02-24,2026-11-08
9038,759,1220,2638,2012-06-01,2023-04-06
9039,1453,7057,6492,2009-10-08,2026-05-27
9040,8934,9024,4558,2013-10-10,2027-09-19
9041,8461,6085,10080,2018-08-22,2022-12-24
9042,7193,2633,2494,2016-12-26,2026-06-29
9043,4612,2953,6568,2013-11-23,2028-06-10
9044,1793,5306,3755,2014-12-18,2029-12-20
9045,5031,2270,7596,2011-01-18,2025-02-07
9046,6719,2915,2161,2017-09-01,2024-09-08
9047,6265,5081,6180,2020-08-01,2022-07-20
9048,4060,5566,6581,2013-07-04,2026-10-14
9049,4463,8664,753,2009-02-13,2029-12-05
9050,7050,4028,7160,2013-08-29,2028-10-02
9051,475,5136,9112,2010-10-10,2027-12-05
9052,6544,8238,4625,2019-09-23,2027-07-16
9053,9031,7772,8339,2014-07-10,2022-12-16
9054,5569,542,7477,2008-11-11,2025-12-12
9055,2890,4390,8499,2014-12-04,2023-04-14
9056,4737,2968,3170,2021-10-20,2025-09-09
9057,1936,1094,4200,2011-04-01,2029-10-22
9058,4116,3020,3652,2011-11-27,2029-08-09
9059,477,453,8929,2022-01-22,2025-10-12
9060,1412,6331,3433,2015-08-16,2026-01-23
9061,6605,4133,2201,2010-11-01,2024-10-22
9062,1186,3599,7058,2011-09-19,2029-02-23
9063,3983,3524,2734,2021-05-31,2026-07-12
9064,9225,6224,3235,2014-08-09,2023-12-11
9065,4731,2298,441,2009-08-11,2029-06-25
9066,8110,1802,8987,2017-11-21,2028-04-08
9067,2019,2661,5344,2011-03-22,2026-09-25
9068,5249,6258,1146,2009-11-10,2024-11-08
9069,5072,3542,1158,2012-03-07,2025-06-23
9070,9518,2909,9425,2012-12-14,2026-03-17
9071,499,3158,6165,2012-10-01,2026-02-24
9072,1645,3517,7237,2008-05-03,2028-02-10
9073,6042,2048,7842,2022-04-01,2024-11-23
9074,6054,3915,1698,2019-01-28,2029-01-14
9075,4013,4710,9664,2012-08-05,2025-05-27
9076,7424,3495,6228,2013-03-28,2024-01-14
9077,3737,8365,5588,2007-02-26,2028-06-14
9078,9622,9572,3726,2012-04-21,2023-02-27
9079,1799,426,2532,2019-03-26,2026-10-06
9080,2510,9878,9159,2014-06-27,2023-05-23
9081,2630,7506,8793,2011-05-11,2026-09-10
9082,2364,3024,10069,2011-01-03,2027-09-03
9083,1069,7782,5021,2012-04-14,2026-09-11
9084,3907,2948,1138,2011-11-08,2026-06-25
9085,5196,1488,8442,2015-10-25,2025-04-20
9086,6109,9138,7607,2008-11-24,2024-05-12
9087,277,9577,7772,2007-11-24,2028-08-19
9088,6465,387,720,2016-06-09,2023-06-14
9089,3668,9777,5484,2019-03-29,2029-09-09
9090,1632,5467,6769,2008-06-03,2025-05-07
9091,1274,697,3853,2021-07-17,2026-06-25
9092,8752,8540,5785,2008-05-01,2028-07-12
9093,1803,7972,1750,2016-09-10,2024-02-08
9094,457,131,3814,2008-07-10,2029-11-27
9095,2373,8958,305,2015-07-06,2029-06-22
9096,2644,9244,3467,2014-06-13,2027-01-23
9097,562,4125,708,2011-07-10,2024-08-19
9098,9180,6906,9161,2017-06-01,2029-07-26
9099,9107,7372,7032,2020-04-07,2024-12-22
9100,2373,4677,2255,2011-12-27,2023-05-04
9101,3615,502,5709,2010-11-14,2023-01-22
9102,1870,7913,8516,2010-02-12,2027-09-12
9103,4658,6583,5145,2016-08-15,2026-08-08
9104,9165,6069,782,2019-09-14,2027-03-27
9105,9286,9415,7239,2016-06-14,2026-06-09
9106,5983,4641,4719,2011-10-27,2026-09-24
9107,8039,3827,1363,2017-12-01,2024-08-26
9108,8751,1768,4610,2015-10-27,2029-09-16
9109,920,10088,4026,2010-10-05,2028-03-30
9110,516,6619,2403,2012-10-17,2024-04-03
9111,5373,9006,4471,2019-09-27,2029-01-10
9112,3805,9213,8779,2010-11-05,2022-08-09
9113,3297,2744,7354,2012-02-14,2029-12-23
9114,9918,4189,5176,2022-04-10,2023-02-15
9115,4538,2623,4227,2018-03-15,2024-12-12
9116,876,2971,9399,2009-08-07,2024-04-19
9117,1797,5497,8215,2011-08-31,2024-02-22
9118,6419,6246,823,2022-03-08,2026-01-28
9119,6122,1857,10072,2013-02-22,2028-08-05
9120,7990,2494,1236,2007-06-30,2026-12-20
9121,946,6005,3885,2013-07-16,2024-09-03
9122,2046,7939,5164,2012-07-24,2029-04-25
9123,8875,728,7171,2016-11-18,2029-12-13
9124,2538,5595,3800,2016-12-30,2022-08-05
9125,2440,9360,6911,2012-04-24,2029-08-23
9126,9130,8112,8374,2014-06-01,2023-01-19
9127,9568,3701,4630,2007-02-17,2024-06-04
9128,8607,1213,510,2013-05-11,2023-07-07
9129,1975,8670,887,2008-05-27,2024-02-08
9130,2478,4779,6343,2009-07-13,2026-05-06
9131,4597,7067,6518,2020-04-26,2022-07-24
9132,2678,840,1228,2012-05-09,2028-04-01
9133,7062,8393,3714,2013-10-11,2028-08-19
9134,4819,9689,8880,2008-05-12,2028-04-29
9135,2543,2664,7701,2020-05-13,2023-08-18
9136,7223,9753,9035,2018-04-10,2027-08-09
9137,5165,5396,3872,2017-09-13,2025-07-13
9138,1236,3838,7605,2014-11-25,2023-04-23
9139,565,6992,160,2007-05-20,2024-12-29
9140,1249,5850,8414,2014-09-14,2027-01-19
9141,5528,4132,628,2018-05-31,2029-03-03
9142,7584,5832,5736,2016-11-18,2023-03-29
9143,5156,10096,1497,2012-12-29,2025-06-09
9144,6731,5680,2045,2011-03-01,2022-11-12
9145,2841,8037,4935,2020-07-14,2022-07-02
9146,1258,244,3345,2013-06-29,2023-11-21
9147,10058,4317,2517,2014-08-09,2027-08-22
9148,9054,7646,9089,2015-04-04,2025-03-26
9149,8102,6040,2600,2018-04-25,2022-11-17
9150,538,5235,7985,2020-04-21,2025-11-18
9151,5917,9379,8209,2008-02-21,2029-01-29
9152,9483,1442,8416,2015-08-01,2027-05-29
9153,3725,6782,4587,2007-05-14,2027-12-07
9154,6322,2609,8069,2013-11-10,2022-12-01
9155,4871,918,8904,2016-01-23,2023-04-17
9156,6061,1139,9589,2016-12-29,2023-09-07
9157,8956,8714,9097,2021-02-03,2024-04-11
9158,3043,1511,8577,2015-01-23,2028-01-23
9159,1229,6563,4421,2011-04-11,2024-01-19
9160,8101,8124,8391,2019-05-27,2029-10-30
9161,3368,6803,9487,2011-11-22,2028-08-13
9162,1128,8446,5099,2017-02-27,2029-07-14
9163,6516,8912,7358,2021-09-19,2028-10-09
9164,7530,702,8976,2021-02-18,2026-10-30
9165,10044,3518,1345,2022-04-13,2029-09-24
9166,4476,1203,4967,2013-04-07,2028-10-06
9167,7568,1877,6918,2012-11-20,2029-06-09
9168,6423,6521,7807,2021-09-30,2028-03-08
9169,7984,1505,3561,2011-02-13,2024-01-11
9170,8413,6307,9221,2017-10-20,2028-08-20
9171,1967,4199,9128,2008-08-07,2023-02-18
9172,7637,4856,513,2015-02-23,2026-06-26
9173,4776,2926,9393,2020-01-04,2024-06-29
9174,7289,8265,5417,2018-01-03,2027-06-01
9175,7193,2494,8449,2009-11-09,2026-01-14
9176,427,6822,3223,2009-04-20,2026-09-16
9177,2807,2033,6846,2018-05-16,2025-01-06
9178,9159,5356,6273,2015-02-15,2024-03-24
9179,3961,6363,9171,2019-03-22,2029-10-16
9180,5641,4775,5376,2014-05-12,2029-11-23
9181,341,9314,363,2018-06-19,2026-10-26
9182,819,454,1576,2014-02-19,2029-01-21
9183,2642,2445,8536,2018-10-03,2022-10-16
9184,9470,1301,9600,2009-02-24,2026-07-30
9185,1091,2402,2403,2021-12-20,2026-03-09
9186,9249,3569,2492,2010-10-18,2025-01-12
9187,4869,1388,4388,2010-03-02,2023-01-19
9188,2114,265,2005,2016-01-18,2025-03-28
9189,5494,1568,3506,2017-12-27,2029-05-18
9190,5613,4919,9712,2007-10-15,2029-03-25
9191,8646,2736,9157,2009-08-18,2022-09-27
9192,6811,6806,7419,2007-05-29,2023-07-20
9193,5956,3739,4726,2008-08-05,2027-09-09
9194,4892,4667,4905,2008-09-10,2024-07-23
9195,6906,6492,879,2009-08-31,2023-05-02
9196,7946,4072,7215,2019-01-22,2026-05-10
9197,10061,2400,1086,2021-10-12,2026-03-27
9198,6192,6610,4488,2016-07-19,2026-03-24
9199,4437,7815,7059,2016-01-14,2026-03-22
9200,6802,605,7927,2009-02-26,2027-08-15
9201,6846,6625,6277,2007-10-08,2025-04-29
9202,2023,4808,9295,2018-03-28,2027-04-17
9203,5606,4526,8190,2013-12-12,2029-11-14
9204,2260,8951,9426,2016-09-26,2025-03-08
9205,7123,4153,9915,2007-11-10,2027-06-06
9206,5314,5573,3316,2019-09-14,2028-10-09
9207,7577,2104,6062,2011-02-25,2022-08-26
9208,3505,2185,7999,2021-04-29,2025-05-02
9209,7889,5700,6969,2007-09-27,2027-10-18
9210,6987,8977,3027,2021-09-18,2026-07-05
9211,4515,8771,8077,2009-10-19,2028-04-06
9212,9921,7493,3708,2007-04-16,2027-09-03
9213,9229,8644,3469,2010-01-04,2028-11-14
9214,6374,2461,6863,2007-06-07,2023-11-28
9215,1528,8620,817,2012-01-24,2028-11-27
9216,4718,1810,8452,2019-05-29,2027-02-05
9217,5977,2736,1975,2010-12-03,2029-03-04
9218,2079,9208,821,2017-05-13,2028-08-22
9219,7171,6009,7444,2013-11-18,2024-03-29
9220,5024,3481,5493,2013-10-27,2026-11-23
9221,5992,2464,4114,2019-08-22,2029-08-09
9222,2079,5533,7901,2021-11-01,2023-08-06
9223,7362,4224,6980,2019-01-16,2026-05-17
9224,8141,6410,1137,2022-01-03,2027-08-17
9225,1538,1929,5795,2014-05-28,2024-03-19
9226,6281,5218,2385,2011-06-16,2025-05-10
9227,1161,8024,8319,2009-11-27,2023-04-27
9228,1687,176,1862,2014-11-12,2026-10-25
9229,5562,4961,158,2016-08-02,2026-05-17
9230,6074,1002,1234,2010-01-10,2026-05-30
9231,9293,3064,2005,2011-11-13,2026-11-17
9232,2503,6419,8115,2012-04-21,2026-04-04
9233,2088,3528,7818,2021-11-26,2023-03-30
9234,3769,4681,9693,2018-08-04,2026-03-07
9235,6119,4141,807,2009-05-15,2025-07-11
9236,3911,8101,1222,2019-05-22,2025-07-07
9237,6154,4554,9816,2016-04-24,2025-01-22
9238,1243,8661,5216,2017-05-12,2029-04-01
9239,1445,164,2339,2021-02-14,2028-05-12
9240,6366,4810,7767,2020-06-08,2029-12-23
9241,3306,6417,9329,2009-02-16,2025-02-17
9242,2127,5724,8729,2009-05-12,2023-01-16
9243,2934,9407,3141,2009-04-07,2028-02-19
9244,6509,3179,4518,2021-02-06,2023-07-24
9245,2752,8355,2108,2011-10-07,2028-08-08
9246,3375,3152,8964,2010-03-20,2027-01-17
9247,5708,1354,2743,2019-05-27,2029-05-16
9248,2816,5099,3892,2011-03-06,2022-06-06
9249,4651,2150,3677,2014-11-22,2027-08-16
9250,5283,1663,2420,2013-04-29,2023-09-14
9251,5544,9941,1912,2020-11-15,2022-10-11
9252,7008,1215,5212,2017-05-01,2026-02-26
9253,645,9957,3012,2012-05-27,2023-04-23
9254,5367,7885,8062,2014-04-23,2025-09-30
9255,8783,8358,8131,2008-09-12,2028-03-22
9256,3250,995,9358,2012-01-20,2027-08-18
9257,2318,3875,7040,2008-08-04,2027-01-25
9258,6904,331,2434,2017-05-03,2023-02-14
9259,6808,9697,1447,2020-06-09,2027-02-22
9260,321,2430,452,2019-02-18,2029-08-28
9261,6681,5747,8412,2018-07-02,2027-11-09
9262,2227,7135,8859,2010-08-19,2029-12-07
9263,1519,5425,3252,2009-06-17,2028-05-09
9264,2932,2213,431,2013-01-07,2022-08-21
9265,344,3152,1348,2021-11-19,2025-03-08
9266,2431,9654,6676,2010-10-07,2029-08-14
9267,9825,7399,4681,2015-07-14,2024-04-21
9268,135,257,4037,2020-11-09,2025-03-26
9269,6220,3705,2923,2014-03-28,2024-01-24
9270,2376,3455,2243,2013-09-14,2027-05-31
9271,1178,7391,7586,2009-10-12,2028-09-06
9272,6448,3707,5782,2022-01-02,2026-05-06
9273,867,436,1436,2017-12-25,2022-11-03
9274,3266,8315,7482,2011-10-19,2023-05-17
9275,7271,259,835,2017-05-13,2027-02-28
9276,6182,6367,7753,2022-05-21,2026-07-04
9277,5405,6878,2158,2007-02-22,2027-11-24
9278,7546,10012,390,2020-04-27,2025-04-22
9279,9733,3293,1560,2010-06-03,2026-06-09
9280,459,1557,3883,2019-04-22,2029-10-13
9281,5702,9493,8629,2016-05-15,2023-10-31
9282,9873,1489,6623,2009-11-09,2029-02-24
9283,6738,6389,7063,2017-06-21,2024-09-17
9284,871,1543,9469,2007-04-23,2024-09-12
9285,8941,5477,735,2020-02-03,2025-09-30
9286,1090,7476,6618,2018-11-27,2026-09-15
9287,9658,9981,7991,2017-10-11,2024-11-25
9288,2874,6603,4579,2008-09-17,2029-03-28
9289,6650,1000,2951,2021-11-14,2022-08-24
9290,5028,7886,9029,2018-07-12,2028-06-20
9291,755,4938,7355,2009-10-21,2028-05-30
9292,5829,5039,9361,2017-04-25,2028-02-16
9293,8615,631,7250,2014-10-23,2029-09-15
9294,7924,6258,4102,2014-02-05,2025-09-12
9295,9703,548,8355,2017-07-27,2026-12-24
9296,2261,3176,7158,2020-07-07,2026-11-27
9297,5842,1527,7424,2017-11-14,2026-10-25
9298,9255,4769,4944,2013-12-27,2022-07-30
9299,10074,9542,1869,2015-07-18,2028-07-23
9300,5602,3927,5431,2019-11-24,2026-09-09
9301,2719,4136,10033,2009-05-14,2027-01-03
9302,4893,2846,3923,2022-05-15,2025-03-05
9303,417,9495,9455,2007-07-06,2027-06-17
9304,9822,8172,6039,2019-11-15,2024-12-10
9305,232,6440,6883,2019-10-09,2028-10-01
9306,3925,319,4776,2020-08-23,2024-08-15
9307,8004,7785,9097,2020-11-09,2024-07-04
9308,2191,706,5655,2007-08-13,2023-02-12
9309,7007,4152,621,2015-11-23,2028-03-01
9310,8970,2861,5047,2007-01-04,2023-10-12
9311,9364,3510,4625,2021-05-26,2028-11-02
9312,9415,2383,8502,2021-11-02,2024-12-11
9313,3176,6859,405,2015-09-12,2028-07-30
9314,7671,1298,1325,2019-03-22,2024-09-05
9315,7380,1230,9575,2020-08-11,2027-07-28
9316,6298,9129,6686,2019-01-03,2023-08-08
9317,4806,2933,1248,2007-05-07,2029-07-26
9318,2440,2364,6834,2009-07-22,2027-10-02
9319,2960,4555,364,2021-04-20,2022-06-04
9320,5868,9880,3741,2009-04-08,2027-03-13
9321,4149,6290,7424,2009-05-02,2025-10-30
9322,2236,3621,5348,2018-09-11,2024-06-06
9323,1467,843,7620,2012-08-29,2027-06-14
9324,9452,3372,6842,2018-04-14,2029-12-29
9325,7294,9443,6579,2009-08-10,2025-11-17
9326,5500,8878,8491,2007-11-30,2028-04-16
9327,2029,8846,6763,2012-01-10,2025-04-10
9328,1363,5711,1800,2012-03-16,2025-02-21
9329,855,5348,6247,2021-12-17,2023-02-28
9330,4520,2459,463,2012-11-07,2029-11-18
9331,695,7542,9015,2011-08-18,2029-12-30
9332,9796,5848,9715,2016-03-26,2025-03-22
9333,5248,5703,8886,2014-02-10,2025-04-03
9334,6884,9146,4915,2011-07-28,2022-09-21
9335,3306,5752,900,2013-11-16,2026-08-15
9336,5010,6166,6851,2015-07-05,2028-12-15
9337,3919,9336,6634,2016-12-12,2026-08-31
9338,4441,6395,4247,2008-02-20,2024-02-04
9339,715,9605,1403,2015-05-12,2024-10-14
9340,7953,3098,7365,2011-05-13,2023-06-21
9341,6617,8483,4830,2010-03-17,2025-07-16
9342,1300,2662,7247,2017-02-25,2024-05-30
9343,6172,9270,9298,2019-03-07,2027-01-08
9344,114,4836,6823,2019-04-24,2025-08-06
9345,3352,5911,1324,2022-01-12,2029-11-21
9346,6554,7157,8988,2009-02-22,2026-07-01
9347,2169,4032,1410,2021-08-09,2029-06-25
9348,5564,8477,8654,2011-05-26,2025-11-23
9349,9883,5947,3663,2015-04-15,2026-11-14
9350,6656,2860,8077,2021-05-24,2029-08-13
9351,4204,8156,460,2015-06-01,2029-08-28
9352,5911,9470,7750,2007-09-20,2026-09-15
9353,3252,6508,10014,2015-10-16,2029-10-14
9354,605,7089,6477,2007-01-21,2025-05-27
9355,9911,5957,4106,2022-04-23,2025-07-05
9356,2021,9761,5643,2007-11-25,2022-07-09
9357,7591,6235,6205,2021-11-02,2023-01-22
9358,7636,2422,4811,2012-02-19,2024-09-30
9359,737,7677,5561,2021-05-02,2023-01-05
9360,6721,2468,3658,2016-02-01,2025-11-15
9361,1031,837,3527,2019-10-08,2029-07-08
9362,368,4550,8991,2019-05-18,2028-10-16
9363,1586,5545,6187,2020-07-08,2028-09-21
9364,7495,1731,4765,2021-02-28,2023-09-06
9365,426,3579,938,2020-07-23,2024-01-31
9366,765,1844,911,2012-11-09,2025-11-23
9367,1277,1852,629,2021-10-03,2027-12-29
9368,4135,1086,1421,2016-04-04,2025-06-24
9369,6863,9748,6872,2012-07-02,2029-02-01
9370,830,6642,5048,2008-04-30,2028-12-01
9371,8860,3424,2000,2009-12-25,2029-01-24
9372,9515,9633,312,2007-03-27,2023-04-04
9373,6916,579,6105,2015-12-29,2026-01-11
9374,4863,2717,3762,2009-09-18,2022-12-01
9375,2972,7789,4747,2018-07-23,2028-11-13
9376,6167,1486,9464,2007-05-20,2024-03-29
9377,8821,9838,3104,2010-01-10,2024-12-16
9378,6202,1810,8253,2018-02-05,2026-01-23
9379,8174,2711,5007,2014-07-01,2026-03-31
9380,8257,6918,8957,2008-07-23,2022-09-29
9381,2303,5795,9115,2021-06-10,2026-11-23
9382,2585,9971,4510,2015-05-16,2024-04-14
9383,4445,5946,1904,2008-10-09,2027-03-17
9384,7544,2540,8409,2010-11-25,2025-04-21
9385,7796,5472,476,2008-12-26,2025-06-05
9386,639,6808,6902,2018-11-04,2028-05-01
9387,10096,3522,4396,2012-08-20,2024-07-03
9388,6957,9862,2271,2016-03-17,2029-09-07
9389,7171,8540,9913,2014-06-01,2027-08-10
9390,4735,3063,4295,2015-11-29,2029-04-18
9391,2433,1322,9051,2013-02-27,2027-12-12
9392,3950,5943,7820,2022-05-29,2023-08-03
9393,6272,7299,7070,2019-08-03,2025-08-14
9394,4688,6639,1620,2013-08-31,2026-02-12
9395,7276,3663,4681,2008-03-03,2029-08-16
9396,5865,8056,10037,2019-06-20,2024-06-08
9397,1030,6787,2435,2014-03-27,2025-04-17
9398,4948,2460,5363,2014-07-29,2023-11-15
9399,3213,2152,5319,2020-05-04,2029-06-01
9400,9590,7381,6106,2020-03-24,2028-05-11
9401,1134,9014,9750,2019-06-11,2025-09-11
9402,1584,9070,8609,2021-08-19,2027-06-20
9403,4050,3272,999,2021-01-12,2023-01-06
9404,6571,2496,4210,2009-01-17,2023-03-05
9405,8938,2436,8765,2008-03-19,2025-05-12
9406,6933,8735,6629,2018-04-30,2029-04-08
9407,6156,9920,9547,2021-02-26,2029-11-01
9408,163,9220,8392,2019-06-02,2023-09-23
9409,3436,2877,6111,2021-07-05,2027-05-13
9410,3265,6914,9402,2014-04-13,2026-08-02
9411,9669,7675,4002,2016-06-10,2027-09-02
9412,5300,8226,3379,2014-09-14,2026-07-12
9413,3867,4935,7461,2011-07-07,2024-11-17
9414,2943,2949,1292,2021-10-12,2029-04-08
9415,9329,7239,357,2015-08-16,2026-08-06
9416,4538,8243,4844,2013-03-09,2024-08-15
9417,3479,3983,6194,2008-10-14,2023-07-27
9418,188,5948,5403,2016-12-24,2029-02-07
9419,833,7178,8410,2016-10-16,2026-01-09
9420,6736,5565,4418,2011-09-10,2029-04-26
9421,7055,1321,4383,2010-01-12,2028-04-07
9422,4913,6230,9475,2015-08-10,2024-02-28
9423,8990,7204,5129,2016-05-02,2024-04-16
9424,5086,1697,2352,2007-01-20,2025-04-26
9425,6038,2177,9913,2019-05-16,2029-05-17
9426,3455,7089,2777,2008-03-20,2028-03-07
9427,6026,6454,8875,2021-03-29,2023-07-19
9428,3329,104,10095,2011-01-29,2028-11-22
9429,1177,7269,1757,2013-07-06,2025-08-09
9430,8181,1450,9796,2010-01-15,2028-03-24
9431,9508,5206,1390,2019-10-09,2023-11-12
9432,524,2050,5275,2010-05-03,2029-12-18
9433,348,5684,3278,2017-10-17,2023-07-25
9434,9588,5522,2918,2010-07-23,2025-09-30
9435,7975,6310,232,2019-05-29,2028-10-18
9436,4341,4284,578,2018-01-25,2024-02-21
9437,1080,5765,7982,2016-12-07,2029-01-19
9438,3221,2176,8398,2008-08-15,2022-12-02
9439,2110,593,7113,2022-03-04,2022-11-10
9440,1830,1830,8501,2007-08-14,2024-07-21
9441,6858,7597,6437,2014-01-20,2025-02-16
9442,5127,5987,9123,2010-10-19,2025-05-12
9443,8892,4490,5313,2011-05-07,2024-11-06
9444,3849,4544,2829,2016-08-25,2029-07-20
9445,3130,8196,6608,2008-04-07,2024-06-28
9446,5078,4938,2385,2011-03-17,2025-09-18
9447,3023,3046,8629,2010-03-13,2023-03-15
9448,1531,1184,217,2016-01-24,2028-09-23
9449,4429,9486,3056,2011-06-20,2025-12-05
9450,6023,4502,1455,2007-06-04,2025-07-19
9451,3272,2597,9219,2009-02-14,2027-07-05
9452,6850,7475,6068,2021-04-25,2028-11-15
9453,3110,5283,622,2019-03-03,2025-02-01
9454,2398,6640,7228,2014-12-04,2028-07-16
9455,4995,4072,1561,2010-05-11,2022-12-31
9456,5312,3058,2632,2018-08-30,2028-01-08
9457,9830,4210,4507,2009-06-25,2024-08-24
9458,2107,7650,7557,2017-04-21,2029-09-25
9459,3658,3133,802,2014-07-13,2026-01-16
9460,6788,8192,1406,2012-12-26,2022-11-10
9461,4165,1547,7123,2015-04-27,2022-08-16
9462,6819,5950,6525,2016-08-29,2024-10-13
9463,10077,8593,9996,2013-03-03,2024-12-06
9464,5776,4037,5644,2015-10-31,2022-08-05
9465,1041,9185,1345,2013-05-26,2026-09-09
9466,8005,8653,8342,2008-10-23,2026-08-29
9467,5853,7410,4072,2020-06-16,2027-04-06
9468,7248,8930,565,2017-10-31,2023-12-09
9469,8966,9187,3357,2007-10-14,2025-05-19
9470,3408,7442,1152,2017-09-24,2027-09-03
9471,2674,3488,2456,2018-12-07,2023-03-30
9472,6575,538,7260,2019-06-15,2024-07-22
9473,4380,3523,2765,2008-03-07,2023-09-01
9474,9354,3047,9898,2022-03-03,2022-08-12
9475,6839,7418,5308,2008-12-05,2023-04-30
9476,6107,1460,2833,2014-03-27,2029-09-06
9477,370,7079,6374,2017-09-15,2026-02-20
9478,2473,7812,7335,2011-03-06,2028-06-16
9479,3364,4716,1433,2009-04-01,2026-12-23
9480,9639,8137,8018,2012-11-18,2025-01-14
9481,390,631,1252,2013-08-24,2028-09-20
9482,1757,2534,3986,2017-05-14,2027-11-19
9483,4318,1884,9242,2019-08-24,2027-08-27
9484,7120,2405,4257,2019-12-17,2023-08-12
9485,8301,9348,1697,2020-09-11,2026-09-15
